,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.717844769,1.462261287,-3.844089548,0.00368748,0.003369019,0.00860259,49,99.36,2,1,17
0.687294228,1.443111401,-3.868965075,0.003211419,0.002928108,0.007473758,50,101.43,2,1,17
0.686740009,1.457379804,-3.926473858,0.003412573,0.003124916,0.007981851,51,103.5,2,1,17
0.65662589,1.51492735,-3.952958475,0.004294502,0.004017843,0.010300923,52,105.57,2,1,17
0.686376884,1.453756245,-3.950783505,0.005003644,0.004757487,0.012225665,53,107.64,2,1,17
0.720983592,1.464956389,-3.990099147,0.00450931,0.004290423,0.011014819,54,109.71,2,1,17
0.745975028,1.464522439,-4.051051471,0.006268577,0.00593761,0.015237384,55,111.78,2,1,17
0.774927975,1.433297246,-4.125018768,0.005879164,0.005578676,0.014311924,56,113.85,2,1,17
0.841520929,1.406900569,-4.080184794,0.006862878,0.006454415,0.016528182,57,115.92,2,1,17
0.756508348,1.403116257,-4.179308579,0.005854444,0.005526312,0.014153461,58,117.99,2,1,17
0.73296578,1.404927554,-4.102174617,0.007209952,0.006791916,0.017393951,59,120.06,2,1,17
0.713160447,1.370492817,-4.151261734,0.006598369,0.006243474,0.01601437,60,122.13,2,1,17
0.694988223,1.333900422,-4.093114364,0.006297057,0.005927481,0.015170051,61,124.2,2,1,17
0.704226791,1.392077966,-4.042051452,0.006150015,0.005785557,0.014838738,62,126.27,2,1,17
0.639865595,1.422863407,-4.034523693,0.006328271,0.005968439,0.015317486,63,128.34,2,1,17
0.699045824,1.308270002,-4.107699329,0.005483507,0.005294693,0.013637113,64,130.41,2,1,17
0.565606656,1.321723267,-4.012771231,0.00536072,0.005149916,0.013215966,65,132.48,2,1,17
0.639408803,1.258867796,-4.039422958,0.004344332,0.004246391,0.010921696,66,134.55,2,1,17
0.657196235,1.243524408,-4.052354051,0.004699396,0.004573589,0.011745629,67,136.62,2,1,17
0.678138768,1.123850495,-4.142484753,0.005628837,0.005437238,0.013980952,68,138.69,2,1,17
0.73524104,1.13311707,-4.125893434,0.005097168,0.004931231,0.01270249,69,140.76,2,1,17
0.795847531,1.224220922,-4.221271311,0.004700295,0.00459324,0.011862031,70,142.83,2,1,17
0.844869763,1.279975764,-4.27996331,0.005512439,0.005422156,0.014017063,71,144.9,2,1,17
0.83170007,1.306058517,-4.21162869,0.004794593,0.004746013,0.012281034,72,146.97,2,1,17
0.772790415,1.285814119,-4.159071391,0.004760525,0.004733946,0.012258844,73,149.04,2,1,17
0.777781725,1.191267268,-4.181563748,0.00508302,0.005054533,0.013089072,74,151.11,2,1,17
0.849812088,1.176819967,-4.148343907,0.004921004,0.004891217,0.012665465,75,153.18,2,1,17
0.877322815,1.129852109,-4.107423184,0.004278084,0.004271844,0.011069027,76,155.25,2,1,17
0.851681334,1.136901663,-4.131696298,0.004263517,0.004262604,0.011047545,77,157.32,2,1,17
0.880544819,1.229112751,-4.140226698,0.004172594,0.004172543,0.010814237,78,159.39,2,1,17
0.944473348,1.217207027,-4.182249716,0.004399205,0.004397662,0.011396322,79,161.46,2,1,17
0.928895216,1.258083951,-4.18066362,0.003698926,0.003695636,0.009576439,80,163.53,2,1,17
0.890835501,1.349231524,-4.140207633,0.003541251,0.003528491,0.009139706,81,165.6,2,1,17
0.947167241,1.349791048,-4.170428275,0.003712756,0.003698201,0.009578581,82,167.67,2,1,17
1.029958032,1.334309191,-4.140712378,0.003615441,0.003595336,0.00931018,83,169.74,2,1,17
1.042879983,1.270288216,-4.181255476,0.00398911,0.003952836,0.010229663,84,171.81,2,1,17
1.028362463,1.22760773,-4.151444509,0.00458178,0.004526091,0.011708327,85,173.88,2,1,17
1.026719892,1.220622855,-4.143883637,0.004994672,0.004956955,0.012832159,86,175.95,2,1,17
1.04323956,1.190913867,-4.156899675,0.004714779,0.004678946,0.012111718,87,178.02,2,1,17
1.043596244,1.187003309,-4.123474814,0.005507167,0.005431286,0.014045705,88,180.09,2,1,17
1.041070571,1.197430634,-4.094084379,0.004786643,0.00471178,0.012181923,89,182.16,2,1,17
1.073742736,1.187820408,-4.160425075,0.002681375,0.002628413,0.006791736,90,184.23,2,1,17
1.075394386,1.224078623,-4.155168347,0.002802956,0.002755291,0.007125071,91,186.3,2,1,17
1.013053938,1.22582408,-4.223656565,0.003194429,0.003149039,0.008139586,92,188.37,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,93,190.44,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,94,192.51,2,1,17
0.90566808,1.149231966,-4.255097882,0.002209698,0.002206253,0.005779795,95,194.58,2,1,17
0.842150114,1.086819478,-4.307513705,0.001839869,0.001794879,0.004645975,96,196.65,2,1,17
0.775129153,1.094371785,-4.346548173,0.002050998,0.001992301,0.005142087,97,198.72,2,1,17
0.781680933,1.114667317,-4.328845999,0.002926959,0.002854899,0.00737128,98,200.79,2,1,17
0.804959626,1.046723928,-4.367310795,0.004280998,0.004157731,0.010726962,99,202.86,2,1,17
0.768055221,1.053515689,-4.339556897,0.003491645,0.003434467,0.008878179,100,204.93,2,1,17
0.825806731,1.056723797,-4.333416151,0.003399977,0.003333798,0.008609229,101,207,2,1,17
0.793234315,1.068102326,-4.281370998,0.004606268,0.004536099,0.011657145,102,209.07,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,103,211.14,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,104,213.21,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,105,215.28,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,106,217.35,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,107,219.42,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,108,221.49,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,109,223.56,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,110,225.63,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,111,227.7,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,112,229.77,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,113,231.84,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,114,233.91,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,115,235.98,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,116,238.05,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,117,240.12,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,118,242.19,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,119,244.26,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,120,246.33,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,121,248.4,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,122,250.47,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,123,252.54,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,124,254.61,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,125,256.68,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,126,258.75,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,127,260.82,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,128,262.89,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,129,264.96,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,130,267.03,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,131,269.1,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,132,271.17,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,133,273.24,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,134,275.31,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,135,277.38,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,136,279.45,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,137,281.52,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,138,283.59,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,139,285.66,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,140,287.73,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,141,289.8,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,142,291.87,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,143,293.94,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,144,296.01,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,145,298.08,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,146,300.15,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,147,302.22,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,148,304.29,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,149,306.36,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,150,308.43,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,151,310.5,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,152,312.57,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,153,314.64,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,154,316.71,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,155,318.78,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,156,320.85,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,157,322.92,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,158,324.99,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,159,327.06,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,160,329.13,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,161,331.2,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,162,333.27,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,163,335.34,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,164,337.41,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,165,339.48,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,166,341.55,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,167,343.62,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,168,345.69,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,169,347.76,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,170,349.83,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,171,351.9,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,172,353.97,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,173,356.04,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,174,358.11,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,175,360.18,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,176,362.25,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,177,364.32,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,178,366.39,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,179,368.46,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,180,370.53,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,181,372.6,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,182,374.67,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,183,376.74,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,184,378.81,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,185,380.88,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,186,382.95,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,187,385.02,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,188,387.09,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,189,389.16,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,190,391.23,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,191,393.3,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,192,395.37,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,193,397.44,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,194,399.51,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,195,401.58,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,196,403.65,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,197,405.72,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,198,407.79,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,199,409.86,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,200,411.93,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,201,414,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,202,416.07,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,203,418.14,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,204,420.21,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,205,422.28,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,206,424.35,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,207,426.42,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,208,428.49,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,209,430.56,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,210,432.63,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,211,434.7,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,212,436.77,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,213,438.84,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,214,440.91,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,215,442.98,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,216,445.05,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,217,447.12,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,218,449.19,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,219,451.26,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,220,453.33,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,221,455.4,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,222,457.47,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,223,459.54,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,224,461.61,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,225,463.68,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,226,465.75,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,227,467.82,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,228,469.89,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,229,471.96,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,230,474.03,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,231,476.1,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,232,478.17,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,233,480.24,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,234,482.31,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,235,484.38,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,236,486.45,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,237,488.52,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,238,490.59,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,239,492.66,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,240,494.73,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,241,496.8,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,242,498.87,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,243,500.94,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,244,503.01,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,245,505.08,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,246,507.15,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,247,509.22,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,248,511.29,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,249,513.36,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,250,515.43,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,251,517.5,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,252,519.57,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,253,521.64,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,254,523.71,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,255,525.78,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,256,527.85,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,257,529.92,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,258,531.99,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,259,534.06,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,260,536.13,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,261,538.2,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,262,540.27,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,263,542.34,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,264,544.41,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,265,546.48,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,266,548.55,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,267,550.62,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,268,552.69,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,269,554.76,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,270,556.83,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,271,558.9,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,272,560.97,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,273,563.04,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,274,565.11,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,275,567.18,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,276,569.25,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,277,571.32,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,278,573.39,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,279,575.46,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,280,577.53,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,281,579.6,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,282,581.67,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,283,583.74,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,284,585.81,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,285,587.88,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,286,589.95,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,287,592.02,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,288,594.09,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,289,596.16,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,290,598.23,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,291,600.3,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,292,602.37,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,293,604.44,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,294,606.51,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,295,608.58,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,296,610.65,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,297,612.72,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,298,614.79,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,299,616.86,2,1,17
NaN,NaN,NaN,NaN,NaN,NaN,300,618.93,2,1,17
-1.327799285,-3.618854165,0.317325346,0.005375025,0.003727742,0.008851478,1,0,3,1,17
-1.263262757,-3.569185463,0.296955766,0.005245222,0.003652741,0.00868589,2,2.07,3,1,17
-1.310056985,-3.531950544,0.299216836,0.00500805,0.003623722,0.008732244,3,4.14,3,1,17
-1.221012995,-3.502334772,0.336470715,0.005380276,0.003876073,0.009326721,4,6.21,3,1,17
-1.275990875,-3.456056815,0.343078219,0.005142839,0.003811821,0.009255458,5,8.28,3,1,17
-1.31677842,-3.344855556,0.334849671,0.005351945,0.004015841,0.00978742,6,10.35,3,1,17
-1.411075773,-3.310373662,0.231546757,0.005191987,0.003921611,0.009577509,7,12.42,3,1,17
-1.380046677,-3.310461052,0.207891394,0.006344445,0.004863748,0.011928934,8,14.49,3,1,17
-1.326831396,-3.286179425,0.253379598,0.005459428,0.004232067,0.010411602,9,16.56,3,1,17
-1.230040098,-3.316858859,0.377110427,0.006240042,0.004886384,0.012054573,10,18.63,3,1,17
-1.227188981,-3.366646146,0.438837968,0.007391127,0.005893545,0.014627049,11,20.7,3,1,17
-1.093696544,-3.347778034,0.444592129,0.006009841,0.004797995,0.012021912,12,22.77,3,1,17
-0.939986102,-3.327157538,0.429041888,0.006771775,0.005367219,0.013952026,13,24.84,3,1,17
-0.90073605,-3.298980132,0.432809899,0.005909767,0.004744604,0.012286868,14,26.91,3,1,17
-0.841562593,-3.238929723,0.415304331,0.007060149,0.005681549,0.014805653,15,28.98,3,1,17
-0.796507162,-3.239230664,0.432725292,0.007224601,0.005921205,0.015010986,16,31.05,3,1,17
-0.737976652,-3.235165751,0.419400304,0.006959391,0.005763802,0.014467696,17,33.12,3,1,17
-0.725338491,-3.26720646,0.475497515,0.008306768,0.006722105,0.016756469,18,35.19,3,1,17
-0.703652381,-3.30577256,0.539312348,0.007738229,0.006200945,0.015544913,19,37.26,3,1,17
-0.699673542,-3.232622649,0.555435316,0.007454314,0.005961937,0.015217606,20,39.33,3,1,17
NaN,NaN,NaN,NaN,NaN,NaN,21,41.4,3,1,17
NaN,NaN,NaN,NaN,NaN,NaN,22,43.47,3,1,17
NaN,NaN,NaN,NaN,NaN,NaN,23,45.54,3,1,17
-0.546483775,-3.158859121,0.627437362,0.00573513,0.00505055,0.013022738,24,47.61,3,1,17
-0.645428496,-3.123401905,0.557303048,0.007366943,0.006605864,0.016807091,25,49.68,3,1,17
-0.583409987,-3.178590773,0.562229041,0.005390512,0.004902478,0.012472652,26,51.75,3,1,17
-0.516164,-3.312217697,0.54923582,0.004356838,0.004077486,0.010324903,27,53.82,3,1,17
-0.564025614,-3.319678007,0.572766307,0.004920743,0.004689948,0.011884559,28,55.89,3,1,17
-0.572769529,-3.291612491,0.593456598,0.004698367,0.004541154,0.011561027,29,57.96,3,1,17
-0.650368952,-3.289215595,0.701555922,0.004406997,0.00419495,0.010768303,30,60.03,3,1,17
-0.697484101,-3.308725986,0.588637163,0.004097536,0.00386401,0.009922221,31,62.1,3,1,17
-0.584040364,-3.369011775,0.601352786,0.003592318,0.003386966,0.008697632,32,64.17,3,1,17
-0.606351867,-3.316458404,0.673025698,0.004626396,0.004260961,0.010913458,33,66.24,3,1,17
-0.58621467,-3.338735293,0.620593045,0.004459215,0.003969325,0.010371631,34,68.31,3,1,17
-0.69272252,-3.304830819,0.544816033,0.003581669,0.003244466,0.008270499,35,70.38,3,1,17
-0.678909341,-3.339270972,0.436698154,0.002646709,0.00237657,0.006048042,36,72.45,3,1,17
-0.55105363,-3.322310801,0.529314615,0.002996057,0.002614998,0.006617165,37,74.52,3,1,17
-0.41340116,-3.367884528,0.360566061,0.003249418,0.002811223,0.007101533,38,76.59,3,1,17
-0.354003725,-3.416579251,0.352317743,0.002702723,0.002318036,0.005844594,39,78.66,3,1,17
-0.287884739,-3.348679242,0.392637154,0.002901959,0.002471219,0.006221346,40,80.73,3,1,17
-0.211687081,-3.302145872,0.419429614,0.003816565,0.003345462,0.008473621,41,82.8,3,1,17
-0.146055957,-3.347130072,0.036997958,0.004533966,0.003904103,0.009851815,42,84.87,3,1,17
-0.106178449,-3.296506104,0.13988487,0.004623167,0.003948437,0.009946286,43,86.94,3,1,17
-0.137133562,-3.482955531,-0.102579184,0.004557864,0.003909382,0.009759456,44,89.01,3,1,17
-0.154544779,-3.507036836,0.005265844,0.00572014,0.00497188,0.012553659,45,91.08,3,1,17
-0.19214425,-3.522135503,0.041713168,0.006190877,0.00549474,0.013952437,46,93.15,3,1,17
-0.246480699,-3.549728085,0.03367492,0.005091516,0.004575294,0.011645982,47,95.22,3,1,17
-0.178380115,-3.627773209,0.006437022,0.003688266,0.003354997,0.008559409,48,97.29,3,1,17
-0.253382594,-3.547656885,-0.039428948,0.004010291,0.003663432,0.009353135,49,99.36,3,1,17
-0.421631378,-3.556593628,-0.075203029,0.003857134,0.003517114,0.008976161,50,101.43,3,1,17
-0.545542715,-3.47075971,-0.153186341,0.003790447,0.00347098,0.00886566,51,103.5,3,1,17
-0.712131202,-3.402932468,-0.318630569,0.004112866,0.003847455,0.009864334,52,105.57,3,1,17
-0.895021167,-3.288854124,-0.333075196,0.00425301,0.004041059,0.010388217,53,107.64,3,1,17
-1.014880877,-3.327145818,-0.323292694,0.005337904,0.005069961,0.013032491,54,109.71,3,1,17
-1.109961675,-3.283639903,-0.245518435,0.005566146,0.005264963,0.01352408,55,111.78,3,1,17
-1.102994573,-3.119580721,-0.258564383,0.005882717,0.005567454,0.014303224,56,113.85,3,1,17
-1.054505237,-3.134694554,-0.261843239,0.006164818,0.005785798,0.01484256,57,115.92,3,1,17
-1.185313227,-2.990177979,-0.331892487,0.005546586,0.005220322,0.01339953,58,117.99,3,1,17
-1.217664166,-2.964294312,-0.253506869,0.005890992,0.005536075,0.014204922,59,120.06,3,1,17
-1.294975146,-3.008667309,-0.186679839,0.005242203,0.004950313,0.012712829,60,122.13,3,1,17
-1.298622833,-3.01708192,-0.190170893,0.004683686,0.004393158,0.011268501,61,124.2,3,1,17
-1.184087302,-3.070034072,-0.173984707,0.005156003,0.004847632,0.012439567,62,126.27,3,1,17
-1.281666843,-3.073156613,-0.312561227,0.004852262,0.004574202,0.011743707,63,128.34,3,1,17
-1.207935959,-3.155996915,-0.304563085,0.005453491,0.005252369,0.01353309,64,130.41,3,1,17
-1.077342458,-3.276953488,-0.291366827,0.004288431,0.004089403,0.010519248,65,132.48,3,1,17
-1.073193855,-3.342938273,-0.324297792,0.004881275,0.004711829,0.012144822,66,134.55,3,1,17
-0.960734158,-3.285643092,-0.276424314,0.004875048,0.004692648,0.012090054,67,136.62,3,1,17
-0.892796761,-3.327320719,-0.254957676,0.005912463,0.005679855,0.014627739,68,138.69,3,1,17
-0.91187117,-3.351617744,-0.171132641,0.005356913,0.005180464,0.013356358,69,140.76,3,1,17
-0.814203568,-3.366519212,-0.154131765,0.008176497,0.007990794,0.020637393,70,142.83,3,1,17
-0.713795781,-3.331911997,-0.121861736,0.007398597,0.007277172,0.018812571,71,144.9,3,1,17
-0.639719024,-3.324252275,-0.112563529,0.006533608,0.006467384,0.016735541,72,146.97,3,1,17
-0.519616429,-3.450379411,-0.128029483,0.007604172,0.007561834,0.019582351,73,149.04,3,1,17
-0.50485901,-3.532579927,-0.187879464,0.00695039,0.006911366,0.017896927,74,151.11,3,1,17
-0.376566935,-3.568588061,-0.212360317,0.005980591,0.005944761,0.015391894,75,153.18,3,1,17
-0.354884469,-3.662032877,-0.137166789,0.004659828,0.004652837,0.012055875,76,155.25,3,1,17
-0.390129764,-3.626419219,-0.133638158,0.004484645,0.004483975,0.011620568,77,157.32,3,1,17
-0.346229738,-3.660473737,-0.155282862,0.004515321,0.004515198,0.011701526,78,159.39,3,1,17
-0.28184927,-3.70048422,-0.230638014,0.004749415,0.004747767,0.012303613,79,161.46,3,1,17
-0.27589819,-3.632916058,-0.313834866,0.004896744,0.004892615,0.012678912,80,163.53,3,1,17
-0.284541247,-3.624788854,-0.37189832,0.003994435,0.003980103,0.010309906,81,165.6,3,1,17
-0.240684092,-3.598927012,-0.459133858,0.003638151,0.003623868,0.009386314,82,167.67,3,1,17
-0.227036433,-3.50912727,-0.495759466,0.003739511,0.003718801,0.00962977,83,169.74,3,1,17
-0.264150844,-3.491095417,-0.442195374,0.004519179,0.004477643,0.011588453,84,171.81,3,1,17
